filename,NOSE_x,NOSE_yNOSE_score,LEFT_EYE_x,LEFT_EYE_yLEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_yRIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_yLEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_yRIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_yLEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_yRIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_yLEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_yRIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_yLEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_yRIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_yLEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_yRIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_yLEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_yRIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_yLEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_yRIGHT_ANKLE_score,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,pose_no,pose_name
"hip/tf.Tensor(
[[[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.81756055,324.0,312.0,0.7786783,287.0,313.0,0.7197738,343.0,329.0,0.7354202,269.0,334.0,0.83535635,384.0,411.0,0.73076475,232.0,417.0,0.8100115,490.0,514.0,0.7183794,134.0,519.0,0.5605714,400.0,597.0,0.5849402,222.0,590.0,0.6209599,361.0,649.0,0.8778415,265.0,647.0,0.8772315,370.0,884.0,0.7991535,254.0,879.0,0.8658747,372.0,1082.0,0.82811654,238.0,1099.0,0.61563253,0,hip
"hip/tf.Tensor(
[[[237 241 240]
  [236 240 239]
  [236 240 239]
  ...
  [253 253 243]
  [253 253 243]
  [253 253 243]]

 [[237 241 240]
  [236 240 239]
  [236 240 239]
  ...
  [253 253 243]
  [253 253 243]
  [253 253 243]]

 [[237 241 240]
  [236 240 239]
  [236 240 239]
  ...
  [253 253 243]
  [253 253 243]
  [253 253 243]]

 ...

 [[189 194 197]
  [189 194 197]
  [189 194 197]
  ...
  [155 151 139]
  [162 156 142]
  [169 163 149]]

 [[189 194 197]
  [189 194 197]
  [189 194 197]
  ...
  [156 152 141]
  [156 152 141]
  [160 156 144]]

 [[189 194 197]
  [189 194 197]
  [189 194 197]
  ...
  [161 157 148]
  [155 151 140]
  [155 151 140]]], shape=(1280, 720, 3), dtype=uint8)",349.0,326.0,0.74828506,359.0,309.0,0.6411071,325.0,309.0,0.6913642,364.0,324.0,0.70677567,296.0,325.0,0.7715863,407.0,419.0,0.8515306,242.0,412.0,0.76184464,467.0,516.0,0.82482404,139.0,515.0,0.74630296,403.0,603.0,0.60174084,241.0,595.0,0.6660024,376.0,655.0,0.8365277,286.0,651.0,0.85116744,372.0,874.0,0.7130482,270.0,884.0,0.8136238,367.0,1067.0,0.75033593,253.0,1116.0,0.7160146,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,328.0,0.81821805,325.0,312.0,0.77940243,287.0,314.0,0.71954334,344.0,329.0,0.75364876,269.0,335.0,0.8345201,385.0,411.0,0.7348157,233.0,418.0,0.8110142,491.0,515.0,0.85202336,134.0,519.0,0.53818023,400.0,598.0,0.5736041,221.0,590.0,0.60699093,361.0,651.0,0.8684181,266.0,649.0,0.8763738,370.0,884.0,0.79197335,254.0,879.0,0.86542785,372.0,1082.0,0.8274658,238.0,1098.0,0.6213893,0,hip
"hip/tf.Tensor(
[[[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,328.0,0.81669134,325.0,312.0,0.77668077,287.0,314.0,0.7175764,344.0,329.0,0.75789845,269.0,335.0,0.83243823,385.0,411.0,0.739442,232.0,417.0,0.8064239,491.0,514.0,0.85174835,134.0,519.0,0.54664785,400.0,598.0,0.56384695,222.0,591.0,0.6135783,362.0,650.0,0.8711592,265.0,648.0,0.876069,370.0,884.0,0.7908753,254.0,879.0,0.8626519,372.0,1081.0,0.83334285,237.0,1098.0,0.6338584,0,hip
"hip/tf.Tensor(
[[[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 232]
  [232 237 231]
  [233 238 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,328.0,0.81409574,325.0,312.0,0.7711698,287.0,314.0,0.7178093,344.0,329.0,0.76415575,269.0,335.0,0.8323036,385.0,412.0,0.7546794,232.0,417.0,0.8057676,491.0,514.0,0.85274553,135.0,519.0,0.53911394,400.0,598.0,0.5605546,221.0,591.0,0.6164526,361.0,650.0,0.8732769,266.0,648.0,0.8784251,370.0,884.0,0.7861501,254.0,879.0,0.86503947,372.0,1081.0,0.83435684,238.0,1098.0,0.62915576,0,hip
"hip/tf.Tensor(
[[[233 238 231]
  [232 237 230]
  [233 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 231]
  [232 237 230]
  [233 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[233 238 231]
  [232 237 230]
  [233 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.8150847,325.0,312.0,0.77888596,287.0,313.0,0.72312087,344.0,328.0,0.76715684,269.0,334.0,0.83332694,385.0,412.0,0.7539298,232.0,417.0,0.80149823,490.0,514.0,0.72134745,135.0,519.0,0.54253435,400.0,598.0,0.55902845,222.0,591.0,0.622367,362.0,650.0,0.873824,266.0,648.0,0.87888074,370.0,884.0,0.7914578,254.0,879.0,0.86409914,372.0,1080.0,0.83790183,238.0,1098.0,0.6230774,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [231 238 231]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [231 238 231]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,328.0,0.81482536,325.0,312.0,0.7804391,287.0,313.0,0.7327832,344.0,328.0,0.76700926,269.0,334.0,0.83544123,385.0,412.0,0.7549966,232.0,417.0,0.8024906,490.0,514.0,0.71731055,135.0,519.0,0.5289568,400.0,599.0,0.5604849,222.0,591.0,0.62421227,362.0,648.0,0.8808662,266.0,646.0,0.87871945,370.0,884.0,0.79696083,254.0,879.0,0.8681418,372.0,1081.0,0.8349602,238.0,1099.0,0.6080408,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 195 188]
  [188 195 188]
  [188 195 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 195 188]
  [188 195 188]
  [188 195 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 195 188]
  [188 195 188]
  [188 195 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,328.0,0.814634,325.0,312.0,0.7825011,287.0,313.0,0.73582983,344.0,329.0,0.77185035,269.0,334.0,0.8351801,385.0,412.0,0.7530411,232.0,417.0,0.803665,490.0,514.0,0.719363,135.0,519.0,0.5363426,399.0,600.0,0.57165205,222.0,591.0,0.629142,362.0,647.0,0.8835007,266.0,645.0,0.8784724,370.0,883.0,0.79918534,254.0,879.0,0.8660755,372.0,1081.0,0.8358973,238.0,1099.0,0.61092424,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 188]
  [185 196 188]
  [185 196 188]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.81596154,325.0,312.0,0.7880385,287.0,313.0,0.7382959,344.0,328.0,0.77221024,269.0,334.0,0.83721346,385.0,412.0,0.75508296,232.0,418.0,0.80779994,490.0,514.0,0.7213402,134.0,519.0,0.53794104,400.0,600.0,0.5739207,222.0,591.0,0.63708013,362.0,647.0,0.88280964,266.0,645.0,0.87865245,370.0,883.0,0.799544,254.0,879.0,0.8638874,372.0,1081.0,0.8351683,238.0,1099.0,0.6182876,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[185 196 192]
  [184 195 191]
  [184 195 191]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[185 196 192]
  [184 195 191]
  [184 195 191]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[185 196 192]
  [184 195 191]
  [184 195 191]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.8148557,324.0,312.0,0.786403,286.0,313.0,0.74078995,344.0,329.0,0.7734984,269.0,334.0,0.8381505,386.0,413.0,0.7579964,232.0,418.0,0.8081441,489.0,514.0,0.7221165,135.0,519.0,0.5370561,399.0,600.0,0.57733655,222.0,591.0,0.6342842,362.0,647.0,0.88313115,266.0,645.0,0.87869376,370.0,883.0,0.80040085,254.0,879.0,0.8647726,372.0,1081.0,0.83524036,238.0,1098.0,0.6197094,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[182 193 189]
  [182 193 189]
  [182 193 189]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[182 193 189]
  [182 193 189]
  [182 193 189]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[182 193 189]
  [182 193 189]
  [182 193 189]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",309.0,327.0,0.8144569,324.0,312.0,0.78320956,286.0,313.0,0.742594,344.0,329.0,0.7719091,269.0,334.0,0.83856523,386.0,413.0,0.758501,232.0,418.0,0.8117116,489.0,515.0,0.7197233,135.0,518.0,0.5426252,399.0,600.0,0.58116966,222.0,591.0,0.6387073,362.0,647.0,0.8839387,267.0,645.0,0.88023704,370.0,884.0,0.79474795,254.0,879.0,0.86485183,372.0,1081.0,0.83499223,237.0,1099.0,0.6196377,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.8184765,324.0,312.0,0.7871988,286.0,313.0,0.74599624,344.0,329.0,0.76498723,269.0,334.0,0.8412776,386.0,413.0,0.7610407,232.0,418.0,0.8134408,489.0,515.0,0.7176388,135.0,518.0,0.5530452,400.0,600.0,0.5781971,222.0,592.0,0.6480574,362.0,647.0,0.88497216,266.0,645.0,0.87930673,370.0,883.0,0.8019437,253.0,879.0,0.86866415,372.0,1080.0,0.8391975,238.0,1099.0,0.61270106,0,hip
"hip/tf.Tensor(
[[[230 240 232]
  [230 240 232]
  [230 240 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[230 240 232]
  [230 240 232]
  [230 240 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[230 240 232]
  [230 240 232]
  [230 240 232]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.8210051,325.0,312.0,0.78780895,287.0,313.0,0.7505979,344.0,329.0,0.7630067,269.0,334.0,0.840944,386.0,413.0,0.7572863,232.0,418.0,0.81577694,490.0,515.0,0.714028,135.0,518.0,0.5518516,399.0,600.0,0.5814254,222.0,591.0,0.65030205,362.0,647.0,0.8846366,266.0,646.0,0.8791567,369.0,883.0,0.79986835,253.0,879.0,0.8653715,372.0,1080.0,0.84124947,238.0,1098.0,0.61261755,0,hip
"hip/tf.Tensor(
[[[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 [[232 239 232]
  [232 239 232]
  [232 239 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 ...

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 194 192]
  [187 193 191]
  [187 193 191]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",310.0,327.0,0.81942445,325.0,312.0,0.78741974,287.0,313.0,0.74731314,344.0,329.0,0.7661663,269.0,334.0,0.84072065,386.0,413.0,0.76601386,232.0,418.0,0.8138278,489.0,515.0,0.7139838,135.0,518.0,0.5517101,399.0,599.0,0.5826291,223.0,591.0,0.65547085,362.0,649.0,0.8785984,266.0,647.0,0.87782824,370.0,884.0,0.7988866,253.0,879.0,0.86531055,372.0,1080.0,0.8409394,238.0,1098.0,0.61284673,0,hip
"hip/tf.Tensor(
[[[235 237 232]
  [235 237 232]
  [235 237 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 [[235 237 232]
  [235 237 232]
  [235 237 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 [[235 237 232]
  [235 237 232]
  [235 237 232]
  ...
  [255 250 238]
  [255 250 238]
  [255 250 238]]

 ...

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,327.0,0.82061285,325.0,312.0,0.7862363,287.0,313.0,0.7523001,344.0,329.0,0.76468587,269.0,334.0,0.84040785,387.0,414.0,0.7648132,231.0,418.0,0.8153334,489.0,514.0,0.7190939,135.0,518.0,0.550596,399.0,599.0,0.57694197,223.0,593.0,0.6709793,362.0,649.0,0.877408,266.0,648.0,0.8773203,370.0,884.0,0.79891133,253.0,880.0,0.8605553,372.0,1080.0,0.8434094,238.0,1099.0,0.8346826,0,hip
"hip/tf.Tensor(
[[[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,327.0,0.8226438,326.0,312.0,0.78706366,288.0,313.0,0.75922024,344.0,329.0,0.7641883,269.0,334.0,0.8435172,386.0,413.0,0.75946194,231.0,419.0,0.81971073,489.0,514.0,0.7307936,135.0,518.0,0.53764945,399.0,599.0,0.57474655,223.0,592.0,0.66352737,362.0,649.0,0.8781142,266.0,647.0,0.87588334,369.0,882.0,0.8152143,253.0,880.0,0.8601061,371.0,1079.0,0.8413162,238.0,1098.0,0.8393121,0,hip
"hip/tf.Tensor(
[[[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,327.0,0.82306206,325.0,312.0,0.7868969,287.0,312.0,0.76215315,343.0,329.0,0.76031,269.0,334.0,0.84183,386.0,413.0,0.75396085,231.0,419.0,0.82372725,489.0,514.0,0.73294413,134.0,518.0,0.53647256,399.0,600.0,0.5785954,223.0,592.0,0.6617479,361.0,647.0,0.8817891,267.0,646.0,0.87658215,370.0,882.0,0.81495786,253.0,880.0,0.8606945,371.0,1080.0,0.84038603,238.0,1099.0,0.836283,0,hip
"hip/tf.Tensor(
[[[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[235 238 231]
  [235 238 231]
  [235 238 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,327.0,0.8225515,325.0,312.0,0.7855061,287.0,313.0,0.7609429,344.0,329.0,0.75953335,269.0,334.0,0.83672196,386.0,413.0,0.7578932,231.0,419.0,0.8286971,489.0,514.0,0.7345494,134.0,518.0,0.54074776,399.0,600.0,0.5749916,223.0,592.0,0.6671194,362.0,647.0,0.884363,267.0,646.0,0.87743276,370.0,882.0,0.8179471,253.0,880.0,0.86335766,371.0,1079.0,0.84430456,238.0,1099.0,0.8395682,0,hip
"hip/tf.Tensor(
[[[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 192 191]
  [187 191 190]
  [187 191 190]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,326.0,0.8251521,325.0,311.0,0.7886161,287.0,312.0,0.7588334,344.0,329.0,0.75597024,269.0,334.0,0.83848274,385.0,413.0,0.753506,231.0,419.0,0.827308,489.0,514.0,0.7357212,134.0,518.0,0.53989303,399.0,600.0,0.57457435,223.0,591.0,0.6704891,361.0,646.0,0.88334966,267.0,646.0,0.87780154,370.0,881.0,0.8201023,254.0,879.0,0.86653084,371.0,1079.0,0.8394041,238.0,1098.0,0.84329665,0,hip
"hip/tf.Tensor(
[[[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 [[232 239 231]
  [232 239 231]
  [232 239 231]
  ...
  [254 251 236]
  [254 251 236]
  [254 251 236]]

 ...

 [[188 193 189]
  [188 193 189]
  [189 193 192]
  ...
  [156 147 138]
  [161 152 143]
  [167 158 149]]

 [[188 193 189]
  [188 193 189]
  [189 193 192]
  ...
  [156 149 141]
  [155 148 140]
  [157 150 142]]

 [[188 193 189]
  [188 193 189]
  [189 193 192]
  ...
  [159 155 146]
  [154 147 139]
  [152 145 137]]], shape=(1280, 720, 3), dtype=uint8)",311.0,326.0,0.8259438,325.0,311.0,0.7936361,287.0,312.0,0.7594034,344.0,329.0,0.7491733,269.0,335.0,0.83385366,385.0,413.0,0.75281745,232.0,420.0,0.8301661,489.0,514.0,0.7390171,134.0,518.0,0.54086936,399.0,600.0,0.57248807,223.0,591.0,0.6766308,361.0,647.0,0.88462216,267.0,646.0,0.87895125,370.0,881.0,0.81857485,254.0,879.0,0.8683892,371.0,1080.0,0.8376436,238.0,1098.0,0.8418091,0,hip
